id producto;nombre;precio venta;precio antes;formato;autor;editorial;idioma;num paginas;encuadernación;isbn;isbn13;fecha data
53970522;Hierba;17160;24510;Libro físico;Keum suk gendry-kim;Reservoir books;Español;488;Tapa rústica;9788418052071;9788418052071;2023-08-13
54641927;El Arte de Tejer 2023;11240;14990;Libro físico;varios autores;Veredit;Español;144;Tapa blanda;9789878280417;9789878280417;2023-08-13
54934859;La Banda de Pica pau 3;27030;31800;Libro físico;Yan schenkel;Editorial gg;Español;160;Tapa blanda;9788425234156;9788425234156;2023-08-13
55004875;Bts Memorias;32950;47070;Libro físico;Myeongseok kang;Plaza y janes;Español;576;Tapa blanda;9789585457805;9789585457805;2023-08-13
54586387;Mañana, y Mañana, y Mañana (Adn);22490;29990;Libro físico;Gabrielle zevin;Alianza editorial;Español;504;Tapa blanda;9788411481489;9788411481489;2023-08-13
51621405;El camino del artista;10500;15000;Libro físico;Julia cameron;Aguilar;Español;320;Tapa blanda;9789585549142;9789585549142;2023-08-13
53723975;Balada de Pájaros Cantores y Serpientes;17160;24510;Libro físico;Suzanne collins;Molino;Español;592;Tapa blanda;9786287514157;9786287514157;2023-08-13
54557235;Sueñan los Androides con Ovejas Eléctricas?;9270;10900;Libro físico;Philip k. dick;Austral;Español;272;Tapa blanda;9789566180180;9789566180180;2023-08-13
54892477;Historia Gráfica, los Bunkers - Carlos Cadenas, 2001-2022;59500;70000;Libro físico;Los bunkers;Cinco perros producciones spa;Español;236;Tapa dura;9789560992406;9789560992406;2023-08-13
54978644;Monstruos Humanos, los Hijos Olvidados del Diablo;18700;22000;Libro físico;Álvaro matus;Editorial arcano iv limitada;Español;280;Tapa blanda;;9789566259015;2023-08-13
55003993;La Belleza y el Arte;11900;14000;Libro físico;José miguel ibáñez langlois;Ediciones uc;Español;270;Tapa blanda;;9789561431249;2023-08-13
54472397;Experimento de Amor en Nueva York;20950;;Libro físico;Elena armas;Vera;Español;496;Tapa blanda;9789877479515;9789877479515;2023-08-13
54641926;Moda Crochet 2023;9740;12990;Libro físico;varios autores;Veredit;Español;80;Tapa blanda;;9789878280387;2023-08-13
53698091;El mesías de Dune (Dune 2);13790;19700;Libro físico;Frank herbert;Debolsillo;Español;304;Tapa blanda;;9786287513075;2023-08-13
51598673;Berserk Deluxe Volume 1 (libro en Inglés);51910;72100;Libro físico;Kentaro miura;Dark horse manga;Inglés;696;Tapa dura;;9781506711980;2023-08-13
6154372;Cartas a Theo;16640;22190;Libro físico;Vincent van gogh;Alianza;Español;496;Tapa blanda;8420670006;9788420670003;2023-08-13
54387794;Guía de Aves Continentales de Chile Central;2980;3500;Libro físico;Daniel eduardo martínez piña;Museo ediciones spa;Español;12;Desplegable;;9789560952110;2023-08-13
54906568;Algún Tiempo Atrás;14000;20000;Libro físico;Sergio marchi;Penguin random house grupo editorial;Español;368;Tapa blanda;;9789562626477;2023-08-13
4024015;Historia de la belleza;27500;38190;Libro físico;Umberto eco;Debolsillo;Español;440;Tapa blanda;8499087019;9788499087016;2023-08-13
54337130;Una Promesa de Cien Años;13590;15990;Libro físico;Urzúa reyes, maría ignacia;Trayecto comunicaciones;Español;456;Tapa blanda;9789564061207;9789564061207;2023-08-13
53316376;Secretos del decorador;16800;24000;Libro físico;Aldo ignacio vega mellado, rodrigo hernán jara farías;Gr. ilustrados;Español;304;Tapa blanda;9789562585811;9789562585811;2023-08-13
51615427;Donde Estan los Beatles Encuentra a los Iconicos Cuatro Fabulosos;5990;7990;Libro físico;Iglo books equipo editorial;Latinbooks;;24;Tapa dura;;9789974894037;2023-08-13
53693237;Antes del Incal;21000;30000;Libro físico;Alejandro jodorowsky;Reservoir books;Español;312;Tapa dura cartoné;9788418052613;9788418052613;2023-08-13
53420802;Las Recetas de las Películas del Studio Ghibli;39430;54760;Libro físico;Minh-tri vo;Col&col ediciones;Español;144;Tapa blanda;;9788412033458;2023-08-13
54385833;Guía de Aves Continentales del Norte de Chile (libro en Inglésespañol);2980;3500;Libro físico;Daniel eduardo martínez piña;Museo ediciones spa;Inglésespañol;12;Desplegable;;9789560952134;2023-08-13
5046397;El Monstruo sin Nombre;32820;45580;Libro físico;Libros de naoki urasawa;Planeta deagostini cómics;Español;48;Tapa dura;8415480083;9788415480082;2023-08-13
51615118;Spider-Man: Un Nuevo Universo: El Arte de la Pelicula;54630;75870;Libro físico;Ramin zahed;Norma editorial, s.a.;Español;192;Tapa dura;9788467937497;9788467937497;2023-08-13
53207162;Violet Hace el Puente Sobre la Hierba;32820;45580;Libro físico;Lana del rey;Libros cúpula;Español;160;Tapa dura;9788448028237;9788448028237;2023-08-13
51975002;Studio Ghibli: 100 Collectible Postcards: Final Frames From the Feature Films (libro en Inglés);27700;38470;Libro físico;varios autores;Chronicle books;Inglés;100;Tapa dura;9781452168661;9781452168661;2023-08-13
47293570;Aprende a Promocionar tu Trabajo;25550;35480;Libro físico;Austin kleon;Gustavo gili;Español;216;Tapa blanda;9788425228858;9788425228858;2023-08-13
53550863;Ghiblioteca;27970;32900;Libro físico;Jake cunningham; michael leader;Minotauro;Español;192;Tapa dura;;9788445010402;2023-08-13
53098711;El amor en los tiempos del cólera (edición ilustrada);17500;25000;Libro físico;Gabriel garcía márquez;Literatura random house;Español;399;Tapa dura;9789585581432;9789585581432;2023-08-13
1066117;EL loco y la triste;3060;3600;Libro físico;Juan radrigan;Lom ediciones;Español;78;Tapa blanda;9562827569;9789562827560;2023-08-13
53393601;Remembranzas: Escenas de una Vida Complicada;35550;49370;Libro físico;Sinead o connor;Libros del kultrum;Español;320;Tapa blanda;9788418404061;9788418404061;2023-08-13
52098316;Acuarela. Una Guia Para Pintar en Cada Momento;4170;4900;Libro físico;Barbara roth;Contrapunto;Español;128;Dura;;9789562572200;2023-08-13
54224078;Sobre la Fotografía;6500;10000;Libro físico;Susan sontag;Penguin random house grupo editorial;Español;208;Tapa blanda;9789563255041;9789563255041;2023-08-13
51423991;Ni Calladitas ni Perfectas;10500;15000;Libro físico;Nerea de ugarte lópez;Montena;Español;120;Tapa blanda;;9789566026020;2023-08-13
54480492;The Creative Act: A way of Being (libro en Inglés);38340;53250;Libro físico;Rick rubin;Penguin press;Inglés;432;Tapa dura;;9780593652886;2023-08-13
53342169;Tras los Pasos de Indiana Jones;14280;17900;Libro físico;Salva rubio;Minotauro;Español;322;Tapa blanda;;9788445010235;2023-08-13
54052462;Condorito y sus Amigos;3740;4990;Libro físico;René ríos boettiger “pepo”;Planeta cómic;Español;72;Tapa blanda;;9789569994722;2023-08-13
54630480;I Love the Office;16070;18900;Libro físico;Hermes antonio;Dogitia;Español;204;Tapa blanda;;9789569519246;2023-08-13
49897616;La Paleta Perfecta;39270;54540;Libro físico;Lauren wager;Promopress;Español;303;Tapa blanda;9788416851416;9788416851416;2023-08-13
51895752;Berserk Deluxe Volume 2 (libro en Inglés);51910;72100;Libro físico;Kentaro miura;Dark horse manga;Inglés;704;Tapa dura;;9781506711997;2023-08-13
4218965;El Guión Sustancia, Estructura, Estilo y Principios de la Escritura de Guiones;25620;35590;Libro físico;Robert mckee;Alba editorial;Español;550;Tapa blanda;8484284468;9788484284468;2023-08-13
48113544;El Incal (Integral);36370;51960;Libro físico;Alejandro jodorowsky;Reservoir books;Español;432;Tapa dura;9788416709298;9788416709298;2023-08-13
52047010;Fleabag: The Scriptures (libro en Inglés);34330;47680;Libro físico;Phoebe waller-bridge;Ballantine books;Inglés;432;Tapa dura;;9780593158272;2023-08-13
53580500;la Conquista de los Gatos;13180;15500;Libro físico;Alberto montt;Planeta cómic;Español;112;Tapa blanda;9789569994630;9789569994630;2023-08-13
48122840;La ninfa de porcelana;11200;16000;Libro físico;Isabel allende;Plaza & janes;Español;96;Tapa blanda;9788401019098;9788401019098;2023-08-13
53952602;Delirio americano;14700;21000;Libro físico;Carlos granés;Taurus;Español;593;Tapa blanda;;9789585165182;2023-08-13
54520987;Finlay Donovan: Una Escritora de Muerte;20240;26990;Libro físico;Elle cosimano;Contraluz editorial (anaya);Español;480;Tapa blanda. con solapas;;9788418945526;2023-08-13
46870551;Chile en 1000 Fotos;28820;33900;Libro físico;varios autores;Editorial pehuen;Español;756;Tapa dura;9789561606197;9789561606197;2023-08-13
52331327;Doctor Sueño;9100;14000;Libro físico;Stephen king;Debolsillo;Español;608;Tapa blanda;9786073153379;9786073153379;2023-08-13
53384327;Haikyu!  01;10200;18540;Libro físico;Haruichi furudate;Editorial ivrea;Español;200;Tapa blanda;9788418751790;9788418751790;2023-08-13
54242488;Alegría y Sofía Kaos 2;14880;17500;Libro físico;Thiers abugarade, daniela ximena;Editorial planeta chilena s.a.;Español;142;Tapa blanda;;9789566185239;2023-08-13
54306103;Cuentos de Insomnio;11540;13770;Libro físico;Lorena rodríguez kittsteiner;Zig-zag;Español;104;Tapa blanda;9789561236691;9789561236691;2023-08-13
47431761;Anatomía Artística;20230;23800;Libro físico;Michel lauricella;Gustavo gili;Español;320;Tapa blanda;;9788425228988;2023-08-13
55009922;El Canto Como Respuesta;9350;11000;Libro físico;Jara, victor;Alquimia ediciones;Español;82;Tapa blanda;;9789566188230;2023-08-13
53591552;Los Hombres de la Transición;19550;23000;Libro físico;Ascanio cavallo castro;Uqbar editores;Español;290;Tapa blanda;9789563760729;9789563760729;2023-08-13
54106297;El Señor de los Anillos nº 03/03 el Retorno del rey (Ne);20320;23900;Libro físico;J.r.r. tolkien;Minotauro;Español;520;Tapa dura;9788445009611;9788445009611;2023-08-13
3279459;Mi Amigo el Piano;6640;7810;Libro físico;Elena waiss;Editorial universitaria;Español;50;Tapa blanda;9561120437;9789561120433;2023-08-13
53739245;Frases de Cine;7500;14990;Libro físico;Benjamin scott y julio rojas;Trayecto;Español;382;Tapa blanda;;9789564060330;2023-08-13
54610234;Dibuja 101 Cosas de Gatos;11730;13800;Libro físico;Contrapunto;Editorial contrapunto ltda.;Español;112;Tapa blanda;;9789562574099;2023-08-13
46330511;Curso Basico de Tejido;13860;19800;Libro físico;Vv.aa.;Contrapunto/dk;Español;192;Pasta;;9789562571043;2023-08-13
4672929;Historia de la fealdad;43600;62280;Libro físico;Umberto eco;Debolsillo;Español;456;Tapa blanda;;9788499892719;2023-08-13
53616904;Relatos de Vampiros;15140;20190;Libro físico;Autores varios;Editorial alma;Español;320;Tapa dura;;9788418008948;2023-08-13
48526714;La intemporalidad perdida;9100;13000;Libro físico;Anaïs nin;Lumen;Español;176;Tapa blanda;9788426411167;9788426411167;2023-08-13
53109960;Persépolis;18840;26920;Libro físico;Marjane satrapi;Reservoir books;Español;350;Tapa blanda;9789585245518;9789585245518;2023-08-13
2477800;La Historia del Arte;54750;78210;Libro físico;E. h. gombrich,;Phaidon;Español;688;Tapa blanda;0714898708;9780714898704;2023-08-13
48262806;Teatro Escolar Representable 1;5840;7790;Libro físico;Unda, ruben;Zig zag;Español;176;Tapa blanda;9789561230804;9789561230804;2023-08-13
47339057;Un Gran Dinosaurio la Historia de la Pelicula y los Personajes (Cuentos de Pelicula) (Cartone);2500;5000;Libro físico;disney;El gato de hojalata;Español;;Tapa blanda;9789877059175;9789877059175;2023-08-13
54378430;Surrender;13000;26000;Libro físico;Bono;Reservoir books;Español;704;Tapa blanda;;9789566206088;2023-08-13
54299800;Roba Como un Artista;24960;34660;Libro físico;Austin kleon;Aguilar;Español;176;Tapa blanda;;9786073818056;2023-08-13
53419637;El Elogio de la Sombra (Bolsillo) (Esenciales Satori);13350;15700;Libro físico;Tanizaki junichiro;Satori ediciones c.b.;Español;96;Tapa blanda;;9788417419752;2023-08-13
48398757;Como Funciona la Musica;29460;40920;Libro físico;David byrne;Sexto piso;Español;465;Tapa blanda;9786079436551;9786079436551;2023-08-13
54357232;Acuarela y Mindfulness;11760;16800;Libro físico;Runyan, terry;Editorial contrapunto ltda.;Español;160;Tapa blanda;;9789562573894;2023-08-13
48297336;Las Vidas Secretas del Color;36830;52620;Libro físico;Kassia st clair;Indicios;Español;320;Tapa dura;;9788415732235;2023-08-13
51485721;Loa a la Tierra. Un Viaje al Jardín;16410;19300;Libro físico;Byung-chul han;Herder;Español;186;Tapa dura;9788425441806;9788425441806;2023-08-13
2896675;Teoría Musical y Armonía Moderna Vol. I (Música);23190;32210;Libro físico;Enric herrera;Antoni bosch;Español;136;Tapa blanda;9788485855315;9788485855315;2023-08-13
54475333;Diseñar la Experiencia;41100;48350;Libro físico;Castillo lillo, gonzalo;Castillo lillo, gonzalo;Español;200;Tapa blanda;;9789564107356;2023-08-13
48965740;El Sabueso de los Baskerville;5940;8490;Libro físico;Arthur conan doyle;Zig-zag;Español;272;Tapa blanda;;9789561231139;2023-08-13
50821537;A Hombre Perro: Historia de dos Gatitos;20950;29100;Libro físico;Dav pilkey;Scholastic en espanol;Español;256;Tapa dura;;9781338277708;2023-08-13
53516078;Alegría y Sofía: Kaos;14880;17500;Libro físico;Daniela thiers;Planeta comic;Español;142;Tapa blanda;9789569994609;9789569994609;2023-08-13
51583277;Pedagogía Teatral: Metodología Activa en el Aula;12750;15000;Libro físico;Compañía la balanza , maría verónica garcía-huidobro;Ediciones uc;Español;208;Tapa blanda;9789561423701;9789561423701;2023-08-13
50088780;Anatomía Artística 2: Cómo Dibujar el Cuerpo Humano de Forma Esquemática;12580;14800;Libro físico;Michel lauricella;Gustavo gili;Español;96;Tapa blanda;9788425231179;9788425231179;2023-08-13
42881171;Alquimia & Mistica;34060;47310;Libro físico;Alexander roob;Taschen;Español;576;Tapa dura;3836549344;9783836549349;2023-08-13
46389049;Luz y Color;42490;59010;Libro físico;James gurney;Anaya multimedia;Español;224;Tapa blanda;9788441536722;9788441536722;2023-08-13
54247360;The art of Haikyu! (libro en Inglés);55430;76980;Libro físico;Haruichi furudate;Viz media;Inglés;400;Tapa dura;;9781974733538;2023-08-13
52883498;La Música del Cosmos;10500;15000;Libro físico;Andrés gomberoff;Debate;Español;272;Tapa blanda;9789566042334;9789566042334;2023-08-13
48005317;Animales Fantasticos y Donde Encontrarlos (Guion Original de la Pelicula);26370;36620;Libro físico;J. k. rowling;Salamandra;Español;256;Tapa dura;9788498387902;9788498387902;2023-08-13
53090840;¡Vamos a Buscar! El Camino de Gokú en Chile.;7500;14990;Libro físico;Daniel madrid tapia;Trayecto comunicaciones;Español;400;Tapa blanda;9789566083146;9789566083146;2023-08-13
52155026;Como Enseñar a Cantar a Niños y Adolescentes;25560;46480;Libro físico;Isabel villagar;Ma non troppo;Español;208;Tapa blanda;;9788412081275;2023-08-13
49382159;Japanese Knitting Stitch Bible: 260 Exquisite Patterns by Hitomi Shida (libro en Inglés);24730;34350;Libro físico;Hitomi shida;Tuttle publishing;Inglés;160;Tapa blanda;;9784805314531;2023-08-13
54527028;Mortis Eterno Retorno;20390;23990;Libro físico;Ferrada soto, miguel angelahumada morasky, italo alberto;Editorial arcano iv limitada;Español;160;Tapa dura;9789568849450;9789568849450;2023-08-13
54471458;The Smiths. 1983-1984... Y el pop cambió para siempre;10200;12000;Libro físico;Marcos gendre;Santiago-ander editorial;Español;150;Tapa blanda;;9789569921278;2023-08-13
2898609;El Grabado en Madera.;6680;8900;Libro físico;Paul westheim;Fondo de cultura economica;Español;304;Tapa blanda;9681610172;9789681610173;2023-08-13
54262182;Nier art - Koda Kazuma Works (libro en Inglés);32550;45210;Libro físico;Kazuma kodaka;Square enix books;Inglés;160;Tapa dura;;9781646091805;2023-08-13
53729622;Aprender a Dibujar con el Lado Derecho del Cerebro;26170;37390;Libro físico;Betty edwards;Urano;Español;320;Tapa blanda;;9788417694210;2023-08-13
53051153;Roba Como un Artista: Las 10 Cosas que Nadie te ha Dicho Acerca de ser Creativo;21090;29290;Libro físico;Austin kleon;Aguilar;Español;152;Tapa blanda;9781644732922;9781644732922;2023-08-13
45142362;Carrie;13960;19940;Libro físico;Stephen king;Debolsillo;Español;256;Tapa blanda;9588820871;9789588820873;2023-08-13
50657728;Yo estoy vivo y vosotros estáis muertos;16800;24000;Libro físico;Emmanuel carrère;Anagrama;Español;376;Tapa blanda;;9788433908087;2023-08-13
54267414;Harry Potter: Patronus Mini Projector set (rp Minis) (libro en Inglés);13120;17490;Libro físico;Running press;Rp minis;Inglés;16;Tapa blanda;;9780762479580;2023-08-13
48169446;Interacción del Color;43660;60640;Libro físico;Josef albers;Alianza editorial;Español;218;Tapa blanda;;9788491047223;2023-08-13
1065828;Hechos Consumados. Teatro 11 obras;13430;15800;Libro físico;Juan radrigán;Lom;Español;256;Sin información;9562820726;9789562820721;2023-08-13
35974812;Vagabond 01;14270;;Libro físico;Takehiko inoue;Ivrea;Español;260;Tapa blanda;9788415922940;9788415922940;2023-08-13
53638719;Harry Potter Spiroglyphics (libro en Inglés);22180;30810;Libro físico;Thomas pavitte;Thunder bay press;Inglés;48;Tapa blanda;;9781645172918;2023-08-13
42069685;El resplandor;14460;20660;Libro físico;Stephen king;Debolsillo;Español;651;Tapa blanda;958878977x;9789588789774;2023-08-13
52098967;La lista de Schindler;15300;21860;Libro físico;Thomas keneally;B de bolsillo;Español;573;Tapa blanda;9789585566088;9789585566088;2023-08-13
5463571;Para Selena, con Amor;21390;29710;Libro físico;Chris perez;Celebra;Español;336;Tapa blanda;0451414055;9780451414052;2023-08-13
26337831;¿Qué estás mirando?;34480;47890;Libro físico;Will gompertz;Taurus;Español;480;Tapa blanda;8430601252;9788430601257;2023-08-13
34161856;Postpunk: Romper Todo y Empezar de Nuevo;23500;42720;Libro físico;Simon reynolds;Caja negra;Español;560;Tapa blanda;;9789871622238;2023-08-13
53708867;Erase una vez un Fiscal Adjunto;5200;12990;Libro físico;Rabi, roberto;Trayecto comunicaciones;Español;229;Tapa blanda;9789564060262;9789564060262;2023-08-13
53693266;Letras;77860;111230;Libro físico;Paul mccartney;Libros cúpula;Español;912;Tapa dura;9788448028909;9788448028909;2023-08-13
19616619;One Piece Guía nº 01 Red: Gran Characters (Manga Artbooks);23010;31960;Libro físico;Eiichiro oda;Planeta deagostini cómics;Español;268;Tapa blanda;8415480709;9788415480709;2023-08-13
49645523;Armonia Cromatica. Edicion Pantone;27880;32800;Libro físico;Leatrice eiseman;Blume;Español;216;Tapa blanda;9788416965960;9788416965960;2023-08-13
14333795;Metamaus;24660;;Libro físico;Art spiegelman;Reservoir books;Español;256;Tapa blanda;8439725426;9788439725428;2023-08-13
14872676;Diccionario de Musica Mitologia Magia y Religion;131190;182210;Libro físico;Ramon andres;Acantilado;Español;1776;Tapa blanda;8415277938;9788415277934;2023-08-13
54124716;El Peligro de Estar Cuerda;15730;18500;Libro físico;Rosa montero;Seix barral;Español;360;Tapa blanda;;9789566173021;2023-08-13
54935025;Chillán 1939;15300;18000;Libro físico;Bonomo,  umberto, cárdenas leal,  karincrispiani enríquez,  alejandro;Ediciones uc;Español;208;Tapa blanda;;9789561430914;2023-08-13
54398354;Meditaciones de Cine;29880;41500;Libro físico;Quentin tarantino;Reservoir books;Español;432;Tapa blanda;;9788418897801;2023-08-13
54321547;Backstreet Boys 30Th Anniversary Celebration: Keep the Backstreet Pride Alive (libro en Inglés);33430;46430;Libro físico;Karah-leigh hancock;Epic ink books;Inglés;256;Tapa dura;;9780760382240;2023-08-13
52877402;Fraterno;4760;11900;Libro físico;Zambra, andre;Trayecto comunicaciones;Español;180;Tapa blanda;9789566083009;9789566083009;2023-08-13
19204591;The Design of Everyday Things (libro en Inglés);23780;33030;Libro físico;Don norman;Basic books;Inglés;368;Tapa blanda;0465050654;9780465050659;2023-08-13
53275833;La historia del Heavy Metal;13300;19000;Libro físico;Andrew o'neill;Blackie books;Español;352;Tapa blanda;;9789878453026;2023-08-13
54051694;Obra Gruesa (libro en Inglésespañol);59500;70000;Libro físico;Radic clarke, smiljan;Ediciones puro chile ltda.;Inglésespañol;292;Tapa dura;9789569016103;9789569016103;2023-08-13
1365625;Tratado de Dirección de Documentales;53910;74870;Libro físico;Michael rabiger;Ediciones omega, s.a.;Español;680;Tapa blanda;8428214247;9788428214247;2023-08-13
48152081;Giger;17680;20800;Libro físico;H. r. giger;Taschen;Español;96;Tapa dura;;9783836540582;2023-08-13
51463588;El desafío de Florencia;25490;35400;Libro físico;Alejandro corral;Ediciones b;Español;416;Tapa dura;;9788466664769;2023-08-13
52429335;Animales Arquitectos;21080;24800;Libro físico;Juhani pallasmaa;Gustavo gili;Español;144;Tapa dura;9788425232886;9788425232886;2023-08-13
41343629;Casas Contemporaneas;12140;40480;Libro físico;Carles broto comerma;Links books;Español;300;Tapa dura;8490540500;9788490540503;2023-08-13
51872575;Stranger Things max la Fugitiva;10790;14380;Libro físico;Brenna yovanoff;Gran travesía;Español;236;Tapa blanda;9788412030419;9788412030419;2023-08-13
4847516;Conceptos Fundamentales de la Historia del Arte(9788467037845);19280;26780;Libro físico;Heinrich wölfflin;Austral;Español;448;Tapa blanda;;9788467037845;2023-08-13
3400801;Desarrollo de la Motricidad en Educación Infantil;40160;55780;Libro físico;Juan martín latorre román, pedro ángel; lópez sánchez;Grupo editorial universitario;Español;100;Tapa blanda;8484918947;9788484918943;2023-08-13
3738566;caracterizacion/ makeup for cinema and theater;87410;121400;Libro físico;Emilio ferreiros;Videocinco;;320;;8496699048;9788496699045;2023-08-13
53581803;A Fuego Lento;16150;23070;Libro físico;Paula hawkins;Planeta;Español;480;Tapa blanda;9789584295446;9789584295446;2023-08-13
41799044;Tecnologia y Narrativa Audiovisual;70160;97440;Libro físico;Javier sierra sanchez,francisco garcia garcia;Fragua;Español;902;Tapa blanda;8470746278;9788470746277;2023-08-13
53264458;Freakshow: Cinco Historias de Circo.;11900;14000;Libro físico;Álvaro matus;Arcano iv;Español;152;Tapa blanda;9789568849344;9789568849344;2023-08-13
53046489;Los Archivos de Star Wars. 1977-1983; 40Th Anniversary e Dition;29580;34800;Libro físico;Duncan, paul;Taschen;Español;512;Tapa dura;9783836581158;9783836581158;2023-08-13
47881381;La Arquitectura de la Felicidad;35910;49870;Libro físico;Alain de botton;Lumen;Español;288;Tapa blanda;;9788426404480;2023-08-13
2476001;Christine;15810;22590;Libro físico;Stephen king;Debolsillo;Español;592;Tapa blanda;9788497594370;9788497594370;2023-08-13
2846147;Sobre la Fotografia;13520;15900;Libro físico;Walter benjamin;Pre-textos;Español;152;Tapa blanda;8481916374;9788481916379;2023-08-13
4840284;La Cara Oculta del Cine;15300;18000;Libro físico;Gastón soublette;Ebooks patagonia;Español;224;Tapa blanda;;9789561412224;2023-08-13
6155349;Metal Extremo. 30 Años de Oscuridad (1981-2011);42360;58830;Libro físico;Salva rubio;Milenio publicaciones s.l.;Español;626;Tapa blanda;8497434633;9788497434638;2023-08-13
52076982;Moda. Historia y Estilos;42470;58990;Libro físico;varios autores;Dk;Español;480;Tapa dura;;9780241420560;2023-08-13
55034316;Tito Vásquez. Obra Fotográfica (1940-1970);22950;27000;Libro físico;Vásquez,  tito;Servicio nacional del patrimonio cultural;Español;195;Tapa dura;;9789562445689;2023-08-13
52172726;One Piece Color Walk Compendium: Water Seven to Paramount war (libro en Inglés);45910;63770;Libro físico;Eiichiro oda;Viz media;Inglés;312;Tapa dura;;9781421598512;2023-08-13
54428741;El Paisaje del País de las Cenizas;11050;13000;Libro físico;Juza unno;Abducción editorial;Español;166;Tapa blanda;;9789569673252;2023-08-13
48946430;La Sintaxis de la Imagen. Introducción al Alfabeto Visual;35550;49370;Libro físico;Donis a. dondis;Gustavo gili;Español;240;Tapa blanda;;9788425229299;2023-08-13
49101776;El Avaro;5940;6990;Libro físico;Moliere;Mestas ediciones;Español;128;Tapa blanda;9788416775897;9788416775897;2023-08-13
3037145;El Ruido Eterno;35280;49000;Libro físico;Alex ross;Seix barral;Español;800;Tapa blanda;8432209139;9788432209130;2023-08-13
54211790;Sofia Coppola: Forever Young;53220;73910;Libro físico;Hannah strong;Harry n. abrams;Inglés;288;Tapa dura;;9781419755521;2023-08-13
50910919;Bowie. Una biografía;12600;18000;Libro físico;María hesse;Lumen;Español;279;Tapa blanda;;9786073173209;2023-08-13
53106913;El Sonido de la Cocina;3000;15000;Libro físico;Jeffry bastias melendez,dorje tamang;Trayecto comunicaciones;Español;250;;9789566083191;9789566083191;2023-08-13
