id producto;nombre;precio venta;precio antes;formato;autor;editorial;idioma;num paginas;encuadernación;isbn;isbn13;fecha data
29346121;Arte de Proyectar en Arquitectura;75140;88400;Libro físico;Ernst neufert;Gustavo gili;Español;568;Tapa blanda;9788425224744;9788425224744;2023-08-13
1034196;Poemas Para Combatir la Calvicie;27530;38230;Libro físico;Nicanor parra;Fondo de cultura economica;Español;387;Tapa blanda;9567083304;9789567083305;2023-08-13
52088601;Tony Takitani;19980;23500;Libro físico;Haruki murakami;Tusquets;Español;80;Tapa dura;9788490667613;9788490667613;2023-08-13
42881175;Monet o el Triunfo del Impresionismo;34060;47310;Libro físico;Daniel wildenstein;Taschen;Español;488;Tapa dura;3836550997;9783836550994;2023-08-13
54124725;Condorito Presenta: Yayita;3740;4990;Libro físico;World editor chile;Editorial planeta chilena s.a.;Español;64;Tapa blanda;9789569994746;9789569994746;2023-08-13
46791772;Arquitectura. Forma, Espacio y Orden;54990;76380;Libro físico;Francis d.k. ching;Gustavo gili;Español;446;Tapa blanda;9788425228698;9788425228698;2023-08-13
53405267;Continuous Discovery Habits: Discover Products That Create Customer Value and Business Value (libro en Inglés);28330;39350;Libro físico;Teresa torres;Product talk llc;Inglés;244;Tapa blanda;;9781736633304;2023-08-13
51803508;Sketching From the Imagination: Creatures & Monsters (libro en Inglés);36000;50000;Libro físico;Publishing;3dtotal publishing;Inglés;320;Tapa blanda;;9781909414877;2023-08-13
4840054;Diseño de Estructuras de Contención;21930;30460;Libro físico;Pedro jose olmos martinez;Ediciones universidad de valladolid;Español;244;Tapa blanda;;9788484486558;2023-08-13
41493637;Pensar la Arquitectura;42960;59670;Libro físico;Peter zumthor;Gustavo gili;Español;112;Tapa dura;8425227305;9788425227301;2023-08-13
1556645;The Illusion of Life: Disney Animation (libro en Inglés);58310;80990;Libro físico;Ollie johnston;Disney editions;Inglés;576;Tapa dura;0786860707;9780786860708;2023-08-13
54124726;Condoricosas;4240;4990;Libro físico;Pepo;Planeta comics chile;Español;64;Tapa blanda;;9789569994753;2023-08-13
53958712;Autorretratos: Conversaciones con Luis Poirot;17000;20000;Libro físico;Francisco mouat;Hueders;Español;248;Tapa blanda;;9789563652321;2023-08-13
51479459;Obra de Arte en la Epoca de su Reproductibilidad Tecnica;16190;29440;Libro físico;Walter benjamin;Godot;Español;214;Tapa blanda;;9789874086662;2023-08-13
54955821;Volver al futuro;13600;16000;Libro físico;Antonio urrutia luxoro;Oxímoron;Español;154;Tapa blanda;;9789569498527;2023-08-13
48062747;Tu Mundo en una Servilleta: Resolver Problemas y Vender Ideas Mediante Dibujos;29150;40480;Libro físico;Dan roam;Distribuciones agapea - libros urgentes;Español;304;Tapa blanda;;9788498754445;2023-08-13
48609411;Busca El Tesoro  ( En Tus Bolsillos );11820;13900;Libro físico;Smith keri;Paidos;;;Tapa blanda;;9789501295993;2023-08-13
14790583;Expresiones de la Locura: El Arte de los Enfermos Mentales;47830;66430;Libro físico;Hans prinzhorn;Catedra;Español;400;Tapa dura;9788437629803;9788437629803;2023-08-13
48429944;The Politics of Design: A (Not So) Global Manual for Visual Communication;21410;29730;Libro físico;Ruben pater;Bis publishers;;;Tapa blanda;;9789063694227;2023-08-13
51938633;Mujeres, Casas y Ciudades;31970;45670;Libro físico;Zaida mux martnez;Dpr-barcelona;Español;352;;;9788494938849;2023-08-13
53849129;Las Recetas de Navidad de Sandra Plevisani;12030;17190;Libro físico;Sandra plevisani;Planeta;Español;200;Tapa blanda;9786123197100;9786123197100;2023-08-13
4691359;Los Cuatro Amores;17790;24710;Libro físico;C. s. lewis;Harperone;Español;160;Tapa blanda;;9780061140051;2023-08-13
47866510;El Dragón Blanco y Otros Personajes Olvidados;10430;13900;Libro físico;Adolfo cordova;Fondo de cultura economica;Español;128;Tapa dura;;9786071642479;2023-08-13
1644622;The art of Spirited Away (libro en Inglés);38740;53810;Libro físico;Hayao miyazaki;Viz media;Inglés;240;Tapa dura;1569317771;9781569317778;2023-08-13
47022198;Porsche 911: 50 Years (libro en Inglés);60180;83580;Libro físico;Randy leffingwell;Motorbooks international;Inglés;256;Tapa dura;;9780760344019;2023-08-13
52010608;Acuarela Botánica. Dibuja y Pinta Flores y Plantas;29890;41520;Libro físico;Harriet de winton;Hoaki;Español;128;Tapa blanda;9788417656133;9788417656133;2023-08-13
52155023;El Japon de Hokusai;25190;34990;Libro físico;Suso mourelo;Alfaomega - quaterni;Español;192;Tapa blanda;;9788412044621;2023-08-13
53282149;Manual de Diseño Básico Para el Taller de Arquitectura;10200;12000;Libro físico;Sebastián gray avins;Ediciones uc;Español;116;Tapa blanda;9789561427747;9789561427747;2023-08-13
2902832;El Bailarín Y La Danza : Conversaciones De Merce Cunningham Con Jacqueline Lesschaeve;9100;30320;Libro físico;Jacqueline lesschaeve,merce cunningham;Global rhythm press;Español;272;Tapa blanda;8496879364;9788496879362;2023-08-13
1685651;The Secret History (libro en Inglés);23780;33030;Libro físico;Donna tartt;Vintage;Inglés;576;Tapa blanda;9781400031702;9781400031702;2023-08-13
51194417;Bauhaus;34060;47310;Libro físico;Magdalena droste;Taschen;Español;552;Tapa dura;9783836565523;9783836565523;2023-08-13
2517808;Poetica Musical;21930;30460;Libro físico;Igor stravinski;El acantilado;Español;128;Tapa blanda;849648937x;9788496489370;2023-08-13
7110871;Madre, Hermano, Amante;23980;33310;Libro físico;Jarvis cocker;Literatura random house;Español;320;Tapa dura;8439725795;9788439725794;2023-08-13
5081095;Estética de lo Performativo;31140;43250;Libro físico;Erika fischer-lichte;Abada editores;Español;432;Tapa blanda;8415289189;9788415289180;2023-08-13
53943438;Lacrimae Rerum;11200;16000;Libro físico;Slavoj zizek;Debate;Español;304;Tapa blanda;;9786073811446;2023-08-13
33687424;Abstraccion y Naturaleza;5940;9900;Libro físico;Wilhelm worringer;Fondo de cultura económica;Español;245;Tapa blanda;6071614171;9786071614179;2023-08-13
53071301;Satoshi Kon. La Mirada de un Autor;37860;52590;Libro físico;Alvaro arbones;Heroes de papel;Español;224;Tapa dura;;9788417649425;2023-08-13
51533263;Decorar con Plantas;20660;28690;Libro físico;Francesc zamora;Librero;Español;333;Libro de cartón;;9789463591539;2023-08-13
53146515;Spy x Family 4;10270;18670;Libro físico;Tatsuya endo;Ivrea;Español;200;Tapa blanda;9788418562884;9788418562884;2023-08-13
53182495;Si Muere Duchamp;8500;10000;Libro físico;Paula arrieta gutiérrez;Tiempo robado;Español;116;Tapa blanda;9789569364280;9789569364280;2023-08-13
49882725;Depeche Mode, Musica Para las Masas;17000;20000;Libro físico;Jose bellas;Planeta;Español;224;Tapa blanda;;9789504962113;2023-08-13
50150305;Street Fighter;54750;76040;Libro físico;Steve hendershot;Minotauro;Español;304;Tapa dura;;9788445005170;2023-08-13
53375689;Solo Leveling 1;25400;35280;Libro físico;Dubu (redice studio);Norma editorial, s.a.;Español;320;Tapa blanda;9788467945850;9788467945850;2023-08-13
6153695;Nocturno: Un Viaje en Busca de la luz de la Luna (Ático de los Libros);34490;47900;Libro físico;James attlee;Ático de los libros;Español;528;Tapa blanda;8493859516;9788493859510;2023-08-13
53896574;All you Need to Know About the Music Business: 10Th Edition (libro en Inglés);41180;57200;Libro físico;Donald s. passman;Simon & schuster;Inglés;528;Tapa dura;;9781501122187;2023-08-13
50177833;Qué es Dadá?;3760;9400;Libro físico;Theo van doesburg;Casimiro libros;Español;88;Tapa blanda;;9788416868414;2023-08-13
53698122;La belleza y el terror;19180;27400;Libro físico;Catherine fletcher;Taurus;Español;597;Tapa blanda;9789585165120;9789585165120;2023-08-13
53139699;Hablan los Muros;9350;11000;Libro físico;Raul molina otarola;Lom ediciones s.a.;Español;160;Tapa blanda;9789560013705;9789560013705;2023-08-13
50167159;Soy Ozzy: Las Memorias de Ozzy Osbourne;22020;25900;Libro físico;Ozzy osbourne; chris ayres;Es pop ediciones;Español;408;Tapa blanda;;9788494458781;2023-08-13
52993772;Música Sólo Música;17840;25480;Libro físico;Haruki murakami;Tusquets;Español;336;Tapa blanda;9789584289872;9789584289872;2023-08-13
51670805;Storytelling Como Estrategia de Comunicación: Herramientas Narrativas Para Comunicadores, Creativos y Emprendedores;32960;45780;Libro físico;Guillaume lamarre;Gustavo gili;Español;174;Tapa blanda;;9788425232046;2023-08-13
47828290;Las Piedras de Venecia y Otros Ensayos Sobre Arte;30510;42370;Libro físico;John ruskin;Biblok;Español;407;Tapa blanda;;9788494513763;2023-08-13
48198812;Los Beatles - Desde el Comienzo (1962-1966). Tomo 1;17580;31960;Libro físico;Sergio marchi;Planeta;Español;376;Tapa blanda;;9789504957539;2023-08-13
3037105;La Filosofía de House: Todos Mienten (Interes General;21100;29310;Libro físico;Henry jacoby;Selector, s.a. de c.v.;Español;250;Tapa blanda;607453022x;9786074530223;2023-08-13
30944206;Mötley Crüe, los Trapos Sucios: Confesiones del Grupo de Rock más Infame del Mundo;25930;30500;Libro físico;Tommy lee,mick mars;Es pop ediciones;Español;496;Tapa dura;8494029851;9788494029851;2023-08-13
52139349;Lili y Teo. La magia de la amistad;9100;13000;Libro físico;Marie kondo;Beascoa;Español;48;Tapa dura;9788448854591;9788448854591;2023-08-13
3470709;La Cámara Lúcida: Nota Sobre la Fotografía;17000;20000;Libro físico;Roland barthes;Paidos;Español;144;Tapa blanda;8449322936;9788449322938;2023-08-13
46761642;Vinilo. 363 Caratulas;11900;14000;Libro físico;Diaz, álvaro,rivadeneira, piedad;Hueders;Español;440;Tapa blanda;;9789568935474;2023-08-13
46414241;Wabi-Sabi para artistas, dise?adores, poetas y fil?sofos;21430;29770;Libro físico;Leonard koren;Sd edicions;Español;96;Tapa blanda;;9788494307362;2023-08-13
53620723;CARAVAGGIO OBRA COMPLETA 40TH ED;29580;34800;Libro físico;Sebastian schütze;Taschen;Español;512;Tapa dura;;9783836587945;2023-08-13
2510500;Ningun Lugar Adonde ir;23270;42310;Libro físico;Jonas mekas;Caja negra;Español;440;Tapa blanda;9872249288;9789872249281;2023-08-13
3982258;Mendelssohn: Songs Without Words for the Piano (Schirmer's Library of Musical Classics Vol. 58) [Soft Cover ] (libro en Inglés);17890;24850;Libro físico;Felix mendelssohn;Hal leonard pub co;Inglés;152;Tapa blanda;0793525969;9780793525966;2023-08-13
1764479;Scar Tissue: The Autobiography (libro en Inglés);22980;31910;Libro físico;Anthony kiedis;Hachette books;Inglés;480;Tapa blanda;1401307450;9781401307455;2023-08-13
4223993;Anatomía del Guión;42930;59620;Libro físico;John truby;Alba editorial;Español;520;Tapa blanda;8484284433;9788484284437;2023-08-13
4595604;El Sonido de los Beatles;31970;45670;Libro físico;Geoff emerick;Indicios;Español;416;Tapa blanda;9788493795443;9788493795443;2023-08-13
51970363;Yo;29270;41820;Libro físico;Elton john;Reservoir books;Español;448;Tapa blanda;;9788417511982;2023-08-13
54371270;Historias Paranormales y Otros Sucesos Extraños ii;12740;14990;Libro físico;Agustín oyarzún velásquez;Trayecto comunicaciones;Español;236;Tapa blanda;9789564061214;9789564061214;2023-08-13
46879983;Fundamentos de ingeniería estructural para estudiantes de arquitectura;19380;22800;Libro físico;Pedro hidalgo o.;Ediciones uc;Español;568;Tapa blanda;9789561416796;9789561416796;2023-08-13
10876851;La Ciudad en la Historia: Sus Orígenes, Transformaciones y Perspectivas;52620;61900;Libro físico;Lewis mumford;Pepitas de calabaza;Español;1168;Tapa dura;8493943789;9788493943783;2023-08-13
47782907;Bob Dylan;14700;21000;Libro físico;Bob dylan; saieh izzo escala;Reservoir books;Español;200;Tapa blanda;;9789569659287;2023-08-13
4578985;El Camino del Artista - Julia Cameron - Libro Físico - Cameron, julia - Libro Físico;23720;32950;Libro físico;Julia cameron;Aguilar;Español;320;Tapa blanda;9788403102057;9788403102057;2023-08-13
49179868;Tu Cerebro y la Musica;13520;15900;Libro físico;Daniel j. levitin;Rba bolsillo;Español;352;Tapa blanda;;9788490569467;2023-08-13
49146464;Viaje de la Tierra a Marte por Andrés Magre;7650;9000;Libro físico;Hasson camhi, moisés alberto;Nautacolecciones editores ltda.;Español;60;Tapa dura;;9789569541049;2023-08-13
3316515;Los Ojos del Dragón;16680;23160;Libro físico;Stephen king;Debolsillo;Español;400;Tapa blanda;8497930193;9788497930192;2023-08-13
1026012;Gran Enciclopedia del Blues, la: Los Grupos, los Músicos, las Voces, los Estilos y la Evolución del Blues Desde sus Orígenes Hasta la Actualidad. (ma non Troppomusica);44750;62150;Libro físico;Gérard herzhaft;Ma non troppo;Español;448;Tapa blanda;8495601826;9788495601827;2023-08-13
52031598;Signos y Símbolos;30820;42800;Libro físico;Peter handke;Dk publishing (dorling kindersley);Español;352;Tapa dura;;9781465497680;2023-08-13
52971681;Tarot of the Divine: A Deck and Guid Inspired by Deities, Folklore, and Fairy Tales From Around the World: Tarot Cards (Clarkson Potter);25520;35450;Libro físico;Yoshi yoshitani;Clarkson potter publishers;Inglés;78;Cards;;9780593135143;2023-08-13
53619080;Curso de Escultura Digital con Zbrush;44230;61430;Libro físico;Carlos sastre antoranz; paloma alperi fernandez;Anaya multimedia;Español;192;Tapa blanda;;9788441543904;2023-08-13
2518065;Sueño de Polifilo;53810;74740;Libro físico;Francesco colonna;Acantilado;Español;768;Tapa blanda;8495359057;9788495359056;2023-08-13
54365518;La Vaca que Cantó una Canción Sobre el Futuro;8500;10000;Libro físico;Francisca alegría, manuela infante y fernanda urrejola;Ediciones uc;Español;158;Cosido hot melt;9789561430082;9789561430082;2023-08-13
52991987;Acuarelas en 4 Pasos: 150 Proyectos Para Pintar;13590;16800;Libro físico;Marina bakasova;Librero;;;Tapa dura;;9789463594967;2023-08-13
53701013;Freddie Mercury;17930;25610;Libro físico;Alfonso casas;Random comics;Español;144;Tapa dura;;9788418040191;2023-08-13
1029740;Punto y Linea Sobre el Plano;16920;19900;Libro físico;Vasili kandinsky;Paidos;Español;160;Tapa blanda;8449303141;9788449303142;2023-08-13
52162486;Fanbook la Casa de las Flores;15730;19900;Libro físico;Netflix;Libros cupula;Español;240;Tapa blanda;;9789874742315;2023-08-13
4856946;Miniaturas de Pomaire;1960;2300;Libro físico;Marcela avalos; massiel vergara;Ocho libros;Español;136;Tapa blanda;9789563350937;9789563350937;2023-08-13
53623034;Los Muertos y el Periodista;19570;;Libro físico;Oscar martinez;Anagrama;Español;224;Tapa blanda;;9788433926265;2023-08-13
47864253;Lemmy (2ª ed. Ampliada);32250;44790;Libro físico;Ian kilmister; janiss garza;Es pop ediciones;Español;320;Tapa blanda;;9788494458743;2023-08-13
47212873;Visual Merchandising: Escaparates e Interiores Comerciales;62680;89540;Libro físico;Tony morgan;Gustavo gili;Español;224;Tapa blanda;9788425228681;9788425228681;2023-08-13
2837798;burning up. de gira con los jonas brothers;19810;27520;Libro físico;;Cupula;Español;;;8448048474;9788448048471;2023-08-13
53374625;Candy Candy mas Bonita Cuando Sonrie;40440;56160;Libro físico;Array;Diabolo ediciones;Español;290;Tapa dura;;9788418320392;2023-08-13
47295305;Van Gogh;17680;20800;Libro físico;Ingo f. walther;Taschen;Español;96;Tapa dura;;9783836540711;2023-08-13
54891627;Al Estilo Pánico;16150;19000;Libro físico;Mgc;Clubdefans spa;Español;128;Tapa blanda;;9789560992604;2023-08-13
52115549;Amores;34720;48220;Libro físico;Alfonso casas;Lunwerg;Español;280;Tapa dura;;9788417858438;2023-08-13
4856946;Miniaturas de Pomaire;1960;2300;Libro físico;Marcela avalos; massiel vergara;Ocho libros;Español;136;Tapa blanda;9789563350937;9789563350937;2023-08-13
53623034;Los Muertos y el Periodista;19570;;Libro físico;Oscar martinez;Anagrama;Español;224;Tapa blanda;;9788433926265;2023-08-13
47864253;Lemmy (2ª ed. Ampliada);32250;44790;Libro físico;Ian kilmister; janiss garza;Es pop ediciones;Español;320;Tapa blanda;;9788494458743;2023-08-13
47212873;Visual Merchandising: Escaparates e Interiores Comerciales;62680;89540;Libro físico;Tony morgan;Gustavo gili;Español;224;Tapa blanda;9788425228681;9788425228681;2023-08-13
2837798;burning up. de gira con los jonas brothers;19810;27520;Libro físico;;Cupula;Español;;;8448048474;9788448048471;2023-08-13
53374625;Candy Candy mas Bonita Cuando Sonrie;40440;56160;Libro físico;Array;Diabolo ediciones;Español;290;Tapa dura;;9788418320392;2023-08-13
47295305;Van Gogh;17680;20800;Libro físico;Ingo f. walther;Taschen;Español;96;Tapa dura;;9783836540711;2023-08-13
54891627;Al Estilo Pánico;16150;19000;Libro físico;Mgc;Clubdefans spa;Español;128;Tapa blanda;;9789560992604;2023-08-13
52115549;Amores;34720;48220;Libro físico;Alfonso casas;Lunwerg;Español;280;Tapa dura;;9788417858438;2023-08-13
47158560;Así es la Dictadura (Libros Para Mañana) - 9788494362514;17600;20700;Libro físico;Mikel casal,equipo plantel;Media vaca;Español;48;Tapa dura;;9788494362514;2023-08-13
52394571;Lucho Gatica;12750;15000;Libro físico;Carlos contreras,marisol garcia;Hueders;Español;148;Tapa dura;;9789563651409;2023-08-13
52995494;La Mujer Temblorosa o la Historia de mis Nervios;15220;17900;Libro físico;Siri hustvedt;Seix barral;Español;240;Tapa blanda;9789569949753;9789569949753;2023-08-13
53849087;There and Back: Photographs From the Edge (libro en Inglés);51910;72100;Libro físico;Jimmy chin;Ten speed press;Inglés;320;Tapa dura;;9781984859501;2023-08-13
29344592;La Fotografía del Siglo xx;23630;27800;Libro físico;Taschen;Taschen;Español;760;Tapa dura;3836541041;9783836541046;2023-08-13
1797774;Mero Cristianismo;17580;24410;Libro físico;C. s. lewis;Harperone;Español;240;Tapa blanda;0061140015;9780061140013;2023-08-13
53209558;365 Dias de Creatividad;29150;40480;Libro físico;Lorna scobie;Timun mas;Español;352;Flexibound;;9788448027407;2023-08-13
46988763;La Salvación de lo Bello;11310;13300;Libro físico;Byung-chul han;Herder;Español;112;Tapa blanda;;9788425437588;2023-08-13
7661271;Joyeria Vintage;24740;34360;Libro físico;Caroline cox;Parramon;Español;224;Tapa blanda;8434237784;9788434237780;2023-08-13
39023779;Trash Metal. Del Sonido al Contenido;10100;11880;Libro físico;Maximiliano sánchez;Ril editores;Español;170;Tapa blanda;;9789560100597;2023-08-13
51475050;Arte: La Historia Visual Definitiva;50240;69780;Libro físico;Varios autores;Dk;Español;612;Tapa dura;;9780241389980;2023-08-13
49584119;Arte y Oficio del Actor: La Técnica Meisner en el Aula;34300;47640;Libro físico;William esper,damon dimarco;Alba editorial;Español;336;Tapa blanda;;9788490653890;2023-08-13
50177827;Gustav Klimt;23630;27800;Libro físico;Tobias g. natter;Taschen;Español;512;Tapa dura;9783836562881;9783836562881;2023-08-13
1029560;La Imagen-Movimiento: Estudios Sobre Cine 1;25500;30000;Libro físico;Gilles deleuze;Paidos;Español;320;Tapa blanda;8475093175;9788475093178;2023-08-13
54386182;Art of Elemental (libro en Inglés);41590;57760;Libro físico;Chronicle books;Chronicle books;Inglés;176;Tapa dura;;9781797218519;2023-08-13
54935036;Jardín;10200;12000;Libro físico;Jens andermann;Editorial bifurcaciones;Español;204;Tapa blanda;;9789569501319;2023-08-13
53572771;Jujutsu Kaisen 10;17500;24300;Libro físico;Gege akutami;Norma editorial, s.a.;Español;188;Tapa blanda;;9788467945911;2023-08-13
52357219;Como Proyectar Viviendas Energeticamente Eficientes;27030;31800;Libro físico;Tom dollard;Gustavo gili;Español;180;Tapa blanda;9788425231070;9788425231070;2023-08-13
54226254;Recetas con Memoria - Libro ilustrado de gastronomía Mapuche;11900;14000;Libro físico;Natanael pereira reumay (compilador) francisco muñoz (ilustrador);Editorial novenosur;Español;60;Tapa dura;;9789569424069;2023-08-13
1036992;Caminos a lo Absoluto. Mondrian, Malévich, Kandinsky, Pollock, Newman, Rothko y Still;9730;13900;Libro físico;John golding;Fondo de cultura economica;Español;237;Tapa blanda;9681671147;9789681671143;2023-08-13
47245267;Guia de Esmaltes Ceramicos. Recetas;36170;50230;Libro físico;Linda bloomfield;Gustavo gili;Español;144;Tapa blanda;;9788425228803;2023-08-13
50571769;Useless Magic: Lyrics and Poetry (libro en Inglés);39610;55010;Libro físico;Florence welch;Crown archetype;Inglés;288;Tapa dura;;9780525577157;2023-08-13
8746672;El Olor a Sangre Humana no se me Quita de los Ojos;13830;16270;Libro físico;Franck maubert;Acantilado;Español;128;Tapa blanda;8415277849;9788415277842;2023-08-13
52131922;Teoría de los Colores: Las Láminas Comentadas;29240;40610;Libro físico;Johann wolfgang von goethe;Editorial gustavo gili s.l.;Español;92;Tapa dura;;9788425232503;2023-08-13
50851727;La llama;10450;19000;Libro físico;Leonard cohen;Salamandra;Español;344;Tapa blanda;;9788498389005;2023-08-13
54216515;Spawn Universo;17430;20500;Libro físico;Todd mcfarlane;Planeta cómic;Español;96;Tapa dura;;9788411120210;2023-08-13
53169521;Acid for the Children: Memorias;18560;25780;Libro físico;Flea;Planeta pub corp;Español;392;Tapa blanda;;9786070774621;2023-08-13
53580512;Zander ;7140;11900;Libro físico;Varios autores;Planeta junior;Español;110;Tapa blanda;9789569992841;9789569992841;2023-08-13
1893126;the real book;46340;64360;Libro físico;Hal leonard corp;Hal leonard publishing corporation;Inglés;464;Tapa blanda;1423424514;9781423424512;2023-08-13
53697779;Viaje a Través de la Moda: Diseñadores, Iconos y Estilos de los Siglos xx y xxi (Fuera de Colección);40490;56240;Libro físico;Vicente gallart;Alba editorial;Español;240;Tapa dura;;9788490658215;2023-08-13
2887139;El Anillo del Nibelungo;39130;54350;Libro físico;Richard wagner;Turner;Español;472;Tapa blanda. con solapas;8475068669;9788475068664;2023-08-13
54392173;Harry la Biografia no Autorizada;14460;20660;Libro físico;Danny white;Penguin random house;Español;240;Tapa blanda;9789588763781;9789588763781;2023-08-13
47272496;El Elogio de la Sombra;29920;41550;Libro físico;Junichiro tanizaki;Satori ediciones;Español;128;Tapa dura;;9788494468537;2023-08-13
46445731;Si Beethoven Pudiera Escucharme;28490;39570;Libro físico;Ramon gener i sala;Now books;Español;70;Tapa blanda;9788494217135;9788494217135;2023-08-13
47805372;Morrisey Autobiografia;15270;27770;Libro físico;Steven patrick morrissey;Malpaso ediciones;Español;480;Tapa dura;;9788416420605;2023-08-13
52837076;La depresión (no) existe;14630;20900;Libro físico;Juan carlos rincón escalante, cecilia ramos valencia;Vergara;Español;154;Tapa blanda;9789585266322;9789585266322;2023-08-13
54935035;Suelo;10200;12000;Libro físico;Francisco díaz;Editorial bifurcaciones;Español;175;Tapa blanda;;9789569501296;2023-08-13
53111133;The Porsche 911 Book;36010;50020;Libro físico;René staud;Te neues publishing company;Francés;192;Tapa dura;;9783961713097;2023-08-13
52083614;Psicología de la Música;23330;32400;Libro físico;Daniele sch&ouml;n; lilach akiva-kabiri; tomaso vecchi;Alianza editorial;Español;200;Tapa blanda;;9788491817178;2023-08-13
48273930;Ojo del Fotografo (2017);29580;34800;Libro físico;Michael freeman;Blume;Español;192;Tapa blanda;9788416965328;9788416965328;2023-08-13
1523481;Dore's Illustrations for Dante's "Divine Comedy" (Dover Fine Art, History of Art) (libro en Inglés);23850;33130;Libro físico;Gustave doré;Dover publications;Inglés;144;Tapa blanda;048623231x;9780486232317;2023-08-13
46706956;Unir los 1000 Puntos;23070;32040;Libro físico;Thomas pavitte;Blume;Español;48;Tapa blanda;;9788498018349;2023-08-13
51922480;30 Años De La Industria Musical Chilena (1988 / 2018). Reflexiones Y Testimonios;13600;16000;Libro físico;David ponce;Hueders;Español;180;Tapa blanda;;9789563651263;2023-08-13
48176864;Roba Como un Artista. El Diario;26770;37180;Libro físico;Austin kleon;Gustavo gili;Español;224;Tapa blanda;;9788425230202;2023-08-13
52076106;El Vuelo De La Luciernaga;2400;12000;Libro físico;Cristóbal torres, vicente wilson;Trayecto comunicaciones;Español;;;;9789569641442;2023-08-13
51277420;DISEÑO Y CONSTRUCCIÓN DE ESTRUCTURAS SISMORRESISTENTES DE ALBAÑILERÍA;19520;27880;Libro físico;Ángel san bartolomé;Fondo editorial pucp;Español;344;Tapa blanda;9786123173661;9786123173661;2023-08-13
48052027;Biblioteca Studio Ghibli: El Viaje de Chihiro;42150;;Libro físico;Marta garcía villar;Héroes de papel;Español;288;Tapa dura;;9788494534942;2023-08-13
50026761;Principe, el (la Otra h - Manga);9520;11200;Libro físico;Nicolas maquiavelo;La otra h;Español;200;Tapa blanda;;9788416540754;2023-08-13
