id producto;nombre;precio venta;precio antes;formato;autor;editorial;idioma;num paginas;encuadernación;isbn;isbn13;fecha data
1544535;The art of Animal Drawing: Construction, Action, Analysis, Caricature (Dover art Instruction) (libro en Inglés);16010;22240;Libro físico;Ken hultgren;Dover publications;Inglés;144;Tapa blanda;0486274268;9780486274263;2023-08-13
1547415;The Soundscape (libro en Inglés);22870;31760;Libro físico;R. murray schafer;Destiny books;Inglés;320;Tapa blanda;9780892814558;9780892814558;2023-08-13
3393893;La Cadena Áurea de Orfeo;21790;30260;Libro físico;Joscelyn godwin;Siruela;Español;172;Tapa blanda;8498413397;9788498413397;2023-08-13
26937171;Manual de Patronaje de Moda;48500;67360;Libro físico;Jo barnfield,andrew richards;Promopress;Español;192;Tapa blanda;8492810823;9788492810826;2023-08-13
6989077;La Condesa Sangrienta;20560;28560;Libro físico;Alejandra pizarnik;Libros del zorro rojo;Español;32;Tapa blanda;8496509729;9788496509726;2023-08-13
1247741;Historia Social de la Literatura y el Arte II;18350;25480;Libro físico;Arnold hauser;Debolsillo;Español;544;Tapa blanda;8497932218;9788497932219;2023-08-13
50551931;El Peluquero de los Beatles;28270;40380;Libro físico;Leslie cavendish;Indicios;Español;304;Tapa blanda;;9788415732358;2023-08-13
50852158;Ser Ilustrador 100 Maneras de Dibujar un Pájaro o Cómo Desarrollar tu Profesión;39130;54350;Libro físico;Felix scheinberger;Gustavo gili;Español;224;Tapa blanda;;9788425231322;2023-08-13
53378589;Jujutsu Kaisen 08;19430;26990;Libro físico;Gege akutami;Norma editorial, s.a.;Español;192;Tapa blanda;;9788467945157;2023-08-13
54468162;Retratos;10200;12000;Libro físico;Gabriela corral;Versalita ediciones;Español;88;Tapa blanda;;9789560950642;2023-08-13
52099571;Friends Forever [25Th Anniversary Ed]: The one About the Episodes (libro en Inglés);43030;59770;Libro físico;Gary susman;Harper design;Inglés;240;Tapa dura;;9780062976444;2023-08-13
48981569;Mitología Griega y Romana;11730;13800;Libro físico;Jean humbert;Gustavo gili;Español;312;Tapa blanda;;9788425230554;2023-08-13
53161161;Tomie;56860;78970;Libro físico;Junji ito;Ecc;Español;752;Tapa blanda;9788418569524;9788418569524;2023-08-13
52429400;Jorge Gonzalez;6800;8000;Libro físico;Constanza gutierrez;Hueders;Español;;Tapa blanda;9789563651553;9789563651553;2023-08-13
52343986;Recordando a Kurt Cobain;34230;;Libro físico;Danny goldberg;Alianza editorial;Español;352;Tapa blanda;9788491818434;9788491818434;2023-08-13
52794579;La Mitología Según Juego de Tronos;27910;38770;Libro físico;Gwendal fossois;Minotauro;Español;160;Tapa blanda;;9788445008980;2023-08-13
52236645; Chile Zombi - el Despertar de Cthulhu;16130;18980;Libro físico;M.m. kaiser;Mantícora;Español;266;Tapa blanda;9789566021223;9789566021223;2023-08-13
50841095;Historia Ilustrada del Rock;33450;46460;Libro físico;Susana monteagudo duro; luis demano;Litera libros;Español;48;Tapa dura;9788494843952;9788494843952;2023-08-13
49906780;Arte, Naturaleza y Espiritualidad;30610;42510;Libro físico;Maria eugenia manrique;Kairos;Español;136;Tapa blanda;;9788499886251;2023-08-13
49517013;Zawa Zawa: Treasured art Works of Ashley Wood (libro en Japonés);43650;60620;Libro físico;Wood, ashley;Pie international;Inglés;224;Tapa blanda;;9784756246561;2023-08-13
52911141;Tarot (libro en Inglés);48110;66820;Libro físico;Jessica hundley;Taschen;Inglés;520;Tapa dura;;9783836579872;2023-08-13
53264439;Lexicón Para el Análisis Cultural;20830;24500;Libro físico;Mieke bal;Ediciones akal;Español;176;Tapa blanda;9788446050469;9788446050469;2023-08-13
49114533;Apuntes Para un Diccionario de la Moda;12750;15000;Libro físico;Pia montalva;Hueders;Español;348;Tapa blanda;;9789563650587;2023-08-13
50849411;Nunca Cumplimos 30. Una Historia Oral del Canal 2 Rock&Pop;12750;15000;Libro físico;Javier correa,maria ignacia pentz;Libros de mentira;;204;Tapa blanda;9789569136597;9789569136597;2023-08-13
3085862;piano adventures - primer level,lesson book;14990;20820;Libro físico;Faber, nancy ; faber, randall;Faber piano adventures;Inglés;72;Tapa blanda;9781616770754;9781616770754;2023-08-13
4670576;Por Crom! La Guia de Conan el Barbaro;30570;42460;Libro físico;Marc gras;Quarentena ediciones;Español;191;Tapa blanda;;9788415191230;2023-08-13
24501142;The cat on a hot Thin Groove (libro en Inglés);12330;17130;Libro físico;Gene deitch;Fantagraphics books;Inglés;160;Tapa blanda;1606996177;9781606996171;2023-08-13
17254536;Representacion Arquitectonica: Elaboracion de Planos;11240;16050;Libro físico;Margarita calceran vila,manuel j. luque gonzalez;Delta publicaciones;Español;325;Tapa blanda;8415581270;9788415581277;2023-08-13
52429341;Diseño y Creacion de Personajes. Desde el Boceto Hasta su Realiza Cion en 3d;57460;79810;Libro físico;Varios autores;Parramón;Español;160;Tapa dura;;9788434242234;2023-08-13
52701064;Matematicas de Cine;28070;38990;Libro físico;Jose maria sorando muzas;Guadalmazan;Español;256;Tapa blanda;9788417547172;9788417547172;2023-08-13
3304833;ver cine. los públicos cinematográficos en el siglo xx;25620;35590;Libro físico;José carlos rueda,josé-vidal pelaz;Ediciones rialp, s.a.;Español;256;;8432133922;9788432133923;2023-08-13
53437601;Piano Para Niños: Como Enseñar a Principiantes a Tocar Instantáneamente con el Musicolor Method®: La Forma # 1 del Mundo Para Enseñar y Aprender.   Al Instante (Musicolor Method Para Piano);26400;36670;Libro físico;Andrew ingkavet;Independently published;Español;44;Tapa blanda;;9781072078906;2023-08-13
54043600;Avatar: The Last Airbender Cookbook: Official Recipes From the Four Nations: The Official Cookbook: Recipes From the Four Nations (libro en Inglés);31670;43990;Libro físico;Jenny dorsey;Insight editions;Inglés;128;Tapa dura;;9781647223380;2023-08-13
50752836;Psicodelia en la Cultura Visual de la era Beat 1962-1972;28310;39320;Libro físico;Varios autores;Circulo de bellas artes;Español;80;Tapa blanda;;9788494775284;2023-08-13
1091198;El Templo en el Hombre: Arquitectura Sagrada y el Hombre Perfecto;15890;22070;Libro físico;René adolphe schwaller de lubicz;Edaf;Español;160;Tapa blanda;8441419558;9788441419551;2023-08-13
53473552;Avatar Last Airbender Lost Adventures Library ed hc (Avatar: The Last Airbender) (libro en Inglés);43120;59890;Libro físico;Gene luen yang;Dark horse books;Inglés;312;Tapa dura;;9781506722740;2023-08-13
1661220;A Modern Method for Guitar - Complete: Volumenes 1, 2, 3 (libro en Inglés);43250;60070;Libro físico;William leavitt;Berklee press publications;Inglés;424;Tapa blanda;0876390114;9780876390115;2023-08-13
52394068;Cómo Escuchar Jazz;31410;43630;Libro físico;Ted gioia;Turner publicaciones s.l.;Español;232;Tapa blanda;;9788417866617;2023-08-13
53647494;Tales From the Forest Kingdom: Coloring Book (libro en Inglés);21410;29730;Libro físico;Karlzon, hanna;Gibbs smith;Inglés;64;Tapa dura;;9781423658344;2023-08-13
9081228;Dinosaur Art: The World's Greatest Paleoart (libro en Inglés);36300;50420;Libro físico;White, steve;Titan books (uk);Inglés;188;Tapa dura;0857685848;9780857685841;2023-08-13
47855750;Bob Dylan Letras Completas. Este Libro Viene en Tres Colores (Rosado,Amarillo y Verde) se Despacha el Color que Haya en Existencia al Momento de Realizar la Compra;35260;64100;Libro físico;Bob dylan;Malpaso;Español;1440;Tapa dura;;9788416665594;2023-08-13
53671616;Camilo Sesto. Mi Ultima Cancion (Vol. 2);62760;87170;Libro físico;Elena gomez de la puerta;Chocolate editorial, sl;Español;448;Tapa dura;;9788494485299;2023-08-13
52141149;The beautiful ones;24820;;Libro físico;Prince;Reservoir books;Español;288;Tapa dura;9788417511920;9788417511920;2023-08-13
53077242;El Retrato. Técnicas de Iluminación: Dirección de Poses y Calidad de luz;42490;59010;Libro físico;Antonio garci;Anaya multimedia;Español;288;Tapa blanda;;9788441542723;2023-08-13
46813629;Araki Tokyo Lucky Hole (libro en Francés);31660;43970;Libro físico;Araki, nobuyoshi;Taschen;Inglés;704;Tapa dura;;9783836556385;2023-08-13
47523093;Tom of Finland xxl (libro en Multilingual);80110;111270;Libro físico;John waters;Taschen;Inglés;666;Tapa dura;;9783836527248;2023-08-13
2000086;National Geographic: The Photographs (National Geographic Collectors Series) (libro en Inglés);21340;29640;Libro físico;Leah bendavid-val;National geographic society;Inglés;336;Tapa dura;1426202911;9781426202919;2023-08-13
4220947;Michael Nyman Musica Experimental: De John Cage en Adelante;30770;42730;Libro físico;Michael nyman;Documenta universitaria;Español;260;Tapa blanda;8496742024;9788496742024;2023-08-13
1093833;ciencia de la oración, la - bolsillo;12700;17640;Libro físico;Yiye ávila;Unilit;Español;146;Tapa blanda;0789910829;9780789910820;2023-08-13
51354699;Showtime Piano Disney: Level 2a (libro en Inglés);17110;23770;Libro físico;Hal leonard corp;Faber piano adventures;Inglés;24;Tapa blanda;;9781616776992;2023-08-13
53619076;Dibujante Nocturno;43040;59780;Libro físico;Francisco garces;Anaya multimedia;Español;160;Tapa dura;;9788441543652;2023-08-13
54267457;E. T. Talking Figurine (libro en Inglés);19790;27480;Libro físico;Running press;Rp minis;Inglés;32;Tapa blanda;;9780762480272;2023-08-13
4119357;Sendas Oníricas de Singapur: Retrato de una Metrópolis Potemkin.   O Treinta Años de Tabla Rasa (Territorios);14860;21230;Libro físico;Rem koolhaas;Gustavo gili;Español;86;Tapa blanda;842522392x;9788425223921;2023-08-13
51394085;30.000 años de arte;35850;49790;Libro físico;Array;Phaidon;Español;640;Tapa dura;;9780714878997;2023-08-13
51585496;Lettering Alphabets & Artwork: Inspiring Ideas & Techniques for 60 Hand-Lettering Styles (libro en Inglés);27230;32030;Libro físico;Jay roeder;Union square & co.;Inglés;176;Tapa blanda;;9781454710912;2023-08-13
52905723;Gaudí. La Obra Completa – 40Th Anniversary Edition;29580;34800;Libro físico;Rainer zerbst;Taschen;Español;512;Tapa dura;;9783836566179;2023-08-13
28854929;Ciudades Rebeldes: Del Derecho de la Ciudad a la Revolución Urbana;22610;26600;Libro físico;David harvey;Akal;Español;240;Tapa blanda;8446037998;9788446037996;2023-08-13
49112378;El Proyecto Fotográfico Personal: Guía Completa Para su Desarrollo: De la Idea a la Presentación: 26 (Fotoruta);43600;60550;Libro físico;Rosa isabel v&aacute;zquez l&oacute;pez;Jdej editores;Español;292;Tapa blanda;;9788415131984;2023-08-13
51975897;The Literary Witches Oracle: A 70-Card Deck and Guid (libro en Inglés);25520;35450;Libro físico;Taisia kitaiskaia;Clarkson potter publishers;Inglés;70;Cartas;;9781984824714;2023-08-13
1236956;Annie Hall;14370;19960;Libro físico;Woody allen;Tusquets;Español;152;Tapa blanda;8483106205;9788483106204;2023-08-13
1248203;Historia social de la literatura 1;18350;25480;Libro físico;Arnold hauser;Debolsillo;Español;576;Tapa blanda;849793220x;9788497932202;2023-08-13
4672256;Fabulas;31370;44810;Libro físico;Jean de la fontaine;Libros del zorro rojo;Español;160;Libro de cartón;;9788492412747;2023-08-13
52397266;Arpilleras. Coleccion del Museo de la Memoria y los Derechos Humamos;24440;28750;Libro físico;Varios autores;Ocho libros editores;;;;;9789563355130;2023-08-13
52357202;30 Días de Acuarela. Un Curso de Acuarela en 30 Proyectos;27030;31800;Libro físico;Jenna rainey;Editorial gustavo gili s.l.;Español;218;Tapa blanda;;9788425232008;2023-08-13
49681301;Sandro. El fuego eterno;17850;32450;Libro físico;Mariano del mazo;Aguilar;Español;192;Tapa blanda;;9789877351729;2023-08-13
27870866;From Hell;45160;62720;Libro físico;Alan moore, eddie campbell;Planeta cómic;Español;584;Tapa dura;8415480849;9788415480846;2023-08-13
53194688;Constelaciones: Guía Ilustrada de Astrología;26370;36620;Libro físico;Carlota santos;Plan b;Español;144;Tapa blanda;;9788417809997;2023-08-13
48981565;El Arte de Llevar una Vida Creativa;29240;40610;Libro físico;Frank berzbach;Gustavo gili;Español;168;Tapa blanda;9788425230431;9788425230431;2023-08-13
53111299;Resident dog (Volume Two): Incredible Homes and the Dogs who Live There;51470;71490;Libro físico;Nicole england;Hardie grant books;Inglés;272;Tapa dura;;9781784883508;2023-08-13
52036170;Art of Soul (libro en Inglés);39610;55010;Libro físico;Pixar;Chronicle books;Inglés;168;Tapa dura;;9781452179810;2023-08-13
6138892;Dialogos Entre Arte y Terapia: Del Arte Psicotico al Desarrollo d e la Arteterapia y sus Aplicaciones;36110;50150;Libro físico;Eva marxen;Gedisa;Español;224;Tapa blanda;9788497846677;9788497846677;2023-08-13
48395112;Ultimate Star Wars: Characters, Creatures, Locations, Technology, Vehicles (libro en Inglés);48740;67700;Libro físico;Ryder windham;Dk publishing (dorling kindersley);Inglés;320;Tapa dura;;9781465436016;2023-08-13
2615011;Antonio Vivaldi: The Four Seasons - Complete Edition: For Violin and Piano Reduction (libro en Inglés);31660;43970;Libro físico;Antonio (co vivaldi;Schirmer;Inglés;56;Tapa blanda;0634078976;9780634078972;2023-08-13
1751033;The Arina Tanemura Collection: The art of Full Moon (libro en Inglés);25950;36040;Libro físico;Arina tanemura;Viz media;Inglés;68;Tapa blanda;1421518856;9781421518855;2023-08-13
4471727;If you Like Monty Python.    Here are Over 200 Movies, tv Shows and Other Oddities That you Will Love (libro en Inglés);9950;13820;Libro físico;Zack handlen;Limelight editions;Inglés;170;Tapa blanda;;9780879103934;2023-08-13
1841827;Catching the big Fish (libro en Inglés);25790;35820;Libro físico;David lynch;Tarcherperigee;Inglés;192;Tapa dura;1585425400;9781585425402;2023-08-13
49587205;Stradivari Violín, Vol. 2 Castellano (cd Incluido);40620;56410;Libro físico;Joan alfaras;Boileau 84-8020;Español;44;Tapa blanda;;9788417199135;2023-08-13
50180456;Uncharted: El Cuarto Laberinto;30430;42260;Libro físico;Christopher golden;Minotauro;Español;368;Tapa blanda;;9788445005491;2023-08-13
53637619;Lo que Hacen los Artistas;19380;22800;Libro físico;Leonard koren;Gustavo gili;Español;128;Tapa blanda;;9788425233371;2023-08-13
52344561;La Furia de las Imágenes: Notas Sobre la Postfotografía (Rústica Ensayo);31220;43360;Libro físico;Joan fontcuberta;Galaxia gutenberg;Español;272;Tapa blanda;;9788417971793;2023-08-13
47245094;Diseño Generativo: Procesos Para Concebir Nuevas Formas Arquitectonicas;26630;48410;Libro físico;Asterios agkathidis;Promopress;Español;160;Tapa blanda;;9788415967880;2023-08-13
47247714;Canciones de Amor;20020;36400;Libro físico;Ted gioia;Turner;Español;440;Tapa blanda;;9788415832201;2023-08-13
48297854;Oleo. Guia Ilustrada Para la Creatividad y Arte;15570;28300;Libro físico;Na;Lexus;Español;112;Libro de cartón;;9789962043997;2023-08-13
3779769;art of rapunzel;39200;54450;Libro físico;Jeff kurtti;Chronicle books;Inglés;160;Tapa dura;0811875555;9780811875554;2023-08-13
54630482;Protocultura: Crónica de las Guerras Robotech;16070;18900;Libro físico;Gonzalo oyanedel, óscar salas;Dogitia;Español;212;Tapa blanda;;9789569519277;2023-08-13
46312369;Breve Historia del Cómic;22510;40920;Libro físico;Gerardo vilches fuentes;Nowtilus;Español;310;Tapa blanda;8499676324;9788499676326;2023-08-13
2923925;El Mosaico;48280;67060;Libro físico;Joaquim chavarria;Parramon;Español;160;Tapa dura;8434221322;9788434221321;2023-08-13
54052461;Condorito mis Primeros Años;4900;6390;Libro físico;René ríos boettiger “pepo”;Planeta cómic;Español;72;Tapa blanda;;9789569994715;2023-08-13
54045783;Dibujar y Colorear Caras Anime y Manga;25580;35530;Libro físico;Nao yazawa;Ciceron;Español;128;Tapa blanda;;9789463597999;2023-08-13
53049941;Fotografía de Arquitectura e Interiorismo: Consigue Realizar 50 Imágenes Espectaculares: 36 (Fotoruta);15380;21360;Libro físico;V&iacute;ctor s&aacute;jara;Jdej editores;Español;136;Tapa blanda;;9788412232912;2023-08-13
50266246;Mi último suspiro;25450;36360;Libro físico;Luis buñuel;Taurus;Español;328;Tapa blanda;;9788430619870;2023-08-13
978597;Arquitectura Gotica;55880;77610;Libro físico;Paul frankl;Catedra;Español;656;Tapa blanda;8437620139;9788437620138;2023-08-13
53284970;Diseñar el Desorden;30530;42400;Libro físico;Richard sennett,pablo sendra;Alianza editorial;Español;232;Tapa blanda. con solapas;;9788413623153;2023-08-13
53316163;Los fantasmas de Pinochet;17430;20500;Libro físico;Francisco ortega, félix vega;Planeta cómic;Español;136;Tapa blanda;9789569994524;9789569994524;2023-08-13
46475374;Figuras Humanas. Dibujo al Natural (Clase de Dibujo);23590;32760;Libro físico;Eddie armer;Hispano europea;Español;96;Tapa blanda;;9788425521126;2023-08-13
49307433;The Movie art of syd Mead: Visual Futurist (libro en Inglés);51880;72050;Libro físico;Syd mead;Titan books (uk);Inglés;256;Tapa dura;;9781785651182;2023-08-13
52874191;The Little Book of Prada: The Story of the Iconic Fashion House (Little Book of Fashion) (libro en Inglés);24890;34570;Libro físico;Graves laia farran graves;Welbeck publishing;Inglés;160;Tapa dura;;9781787394599;2023-08-13
47590198;Caravaggio. The Complete Works;71290;99020;Libro físico;Sebastian schütze;Taschen;Inglés;306;Tapa dura;;9783836555814;2023-08-13
2740217;Imaginative Realism: How to Paint What Doesn't Exist (Volume 1) (James Gurney Art) (libro en Inglés);29960;41610;Libro físico;James gurney;Andrews mcmeel publishing;Inglés;224;Tapa blanda;0740785508;9780740785504;2023-08-13
53626027;Vacaciones en Crystal Lake: La Saga de Viernes 13;49810;69180;Libro físico;Jesús félix sacristán;Applehead team creaciones;Español;380;Tapa blanda;9788412396423;9788412396423;2023-08-13
9077132;London. Portrait of a City (libro en Plurilingue);69080;95940;Libro físico;Golden, reuel;Taschen;Inglés;552;Tapa dura;3836528770;9783836528771;2023-08-13
3764521;Victoria Hagan: Interior Portraits (libro en Inglés);56120;77940;Libro físico;Marianne hagan;Rizzoli international publications;Inglés;240;Tapa dura;0847834891;9780847834891;2023-08-13
2023790;Alla Prima: A Contemporary Guide to Traditional Direct Painting (libro en Inglés);36340;50470;Libro físico;Al gury;Watson-guptill publications;Inglés;160;Tapa dura;0823098346;9780823098347;2023-08-13
1643176;The Sopranos Family Cookbook (libro en Inglés);27720;38500;Libro físico;Artie bucco;Grand central publishing;Inglés;208;Tapa dura;0446530573;9780446530576;2023-08-13
49269133;Ib Visual Arts Course Book: Oxford ib Diploma Programme (libro en Inglés);75340;104640;Libro físico;Jayson paterson;Oup oxford;Inglés;160;Tapa blanda;;9780198377917;2023-08-13
52077458;Soft City: Building Density for Everyday Life (libro en Inglés);50050;69510;Libro físico;David sim;Island press;Inglés;256;Tapa blanda;;9781642830187;2023-08-13
53445139;Cómo Improvisar en Música Moderna: Herramientas y Ejercicios Para el Desarrollo de Frases y Solos;31220;43360;Libro físico;Ricky schneider;Independently published;Español;150;Tapa blanda;;9781729402245;2023-08-13
54178495;Rescue Dogs (libro en Inglés);28990;40260;Libro físico;Sally muir;Pavilion books;Inglés;160;Tapa dura;;9781911682783;2023-08-13
54287524;The World According to Alexander Mcqueen (libro en Inglés);26260;36470;Libro físico;Louise rytter;Thames & hudson;Inglés;176;Tapa dura;;9780500024157;2023-08-13
54243027;Surfer Magazine: 1960-2020;56300;78200;Libro físico;Grant ellis;Rizzoli international publications;Inglés;304;Tapa dura;;9780847871490;2023-08-13
54414145;Jojo 6251: The World of Hirohiko Araki (libro en Inglés);31670;43990;Libro físico;Hirohiko araki;Viz media;Inglés;178;Tapa dura;;9781974728367;2023-08-13
53694021;Living in Japan. 40Th ed.;40490;56240;Libro físico;Reto guntli;Taschen;Español;480;Tapa dura;;9783836588447;2023-08-13
51801152;Tinta Consciente: El Significado Oculto de los Tatuajes (Practica);15650;21740;Libro físico;Lisa barretta;Planeta;Español;208;Tapa dura;;9788417371814;2023-08-13
18435934;Casa Vivienda Jardin el Proyecto y las Medidas en la Construccion;34680;40800;Libro físico;Ludwig neufert peter / neff;Gustavo gili;Español;255;Tapa blanda;8425226465;9788425226465;2023-08-13
46558332;Leonardo da Vinci Obra Grafica;34060;47310;Libro físico;Zollner nathan /;Taschen;Español;768;Tapa blanda;9783836554398;9783836554398;2023-08-13
51932131;Clásicos am. Una Historia Sentimental de Latinoamérica;11800;14900;Libro físico;Ricardo martínez;Planeta;Español;350;Tapa blanda;;9789563606133;2023-08-13
47634349;Zayn;23730;33900;Libro físico;Zayn malik;Libros cúpula;Español;288;Tapa blanda;;9788448022778;2023-08-13
52078548;Michael Jackson: La Historia Detras de sus 263 Canciones y 41 vid Eoclips;71300;99030;Libro físico;Lecocq, richard;Blume;Español;608;Tapa dura;;9788417492991;2023-08-13
51194111;Las Grandes Mentes no Piensan Igual;14470;20100;Libro físico;Emily gosling;Blume;Español;128;Tapa dura;;9788417492540;2023-08-13
54298911;El Espíritu del Agua;12670;14900;Libro físico;Rafael rubio; planeta sostenible;Planeta sostenible;Español;32;Tapa dura;;9789566050230;2023-08-13
49087949;El Lied romántico alemán;29020;38690;Libro físico;Anton cardó;Alianza editorial;Español;520;Tapa blanda;;9788491048350;2023-08-13
50617526;La Decadencia de la Mentira y Otros Ensayos;27440;38110;Libro físico;Oscar wilde;Taurus;Español;312;Tapa blanda;9788430619993;9788430619993;2023-08-13
4706080;Ensenando a Tocar a los Deditos Teaching Little Fingers to Play (John Thompson: Curso Moderno Para el Piano) (libro en Inglés);12200;16940;Libro físico;John thompson;Willis music company;Inglés;36;Tapa blanda;;9781423494379;2023-08-13
54045081;Guweiz. El Arte de gu Zheng wei;44230;61430;Libro físico;Gu zheng wei;Anaya multimedia;Español;152;Tapa dura;;9788441545021;2023-08-13
53052419;Accidentally wes Anderson (libro en Inglés);37630;52270;Libro físico;Wally koval;Voracious;Inglés;368;Tapa dura;;9780316492737;2023-08-13
51236226;Como Dominar el Torno de Alfarero;34920;48500;Libro físico;Ben carter;Acanto;Español;208;Tapa blanda;;9788415053910;2023-08-13
49896059;Atlas Ilustrado Historia del Jazz Clasico;26880;48870;Libro físico;Jorge montoro;Susaeta;Español;254;Tapa dura;;9788467756784;2023-08-13
51975560;El Cerebro del Artista;16820;20900;Libro físico;Dierssen sotos, mara;Shackleton books;Español;176;Tapa blanda;;9788417822378;2023-08-13
50101159;Sketching From the Imagination: Dark Arts (libro en Inglés);36000;50000;Libro físico;3dtotal publishing;3dtotal publishing;Inglés;320;Tapa blanda;;9781909414532;2023-08-13
52052819;Linda Mccartney. The Polaroid Diaries (libro en Inglés);55690;77350;Libro físico;Ekow eshun;Taschen;Inglés;232;Tapa dura;;9783836558112;2023-08-13
53667270;Ad Nauseam: Newsprint Nightmares From the &#39; 70S and &#39; 80S (libro en Inglés);46660;64800;Libro físico;Michael gingold;1984 publishing;Inglés;368;Tapa dura;;9781948221184;2023-08-13
36676633;La Expresión Corporal. 300 Ejercicios de Expresión Corporal, Mimo y Juego Teatral (Taller de Teatro);28250;51370;Libro físico;Jacques choque;Ma non troppo;Español;192;Tapa blanda;8415256590;9788415256595;2023-08-13
48304730;Cantos de Toda una Vida: En Busca de un Corazón de oro;42430;58930;Libro físico;Krishna das;La llave;Español;360;Tapa dura;;9788416145362;2023-08-13
2615060;marks of opulence,the why, when and where of western art 1000-1900 ad;19050;26460;Libro físico;Colin platt;Harper perennial;Inglés;402;Tapa blanda;0006531563;9780006531562;2023-08-13
29370017;La Facción Caníbal: Historia del Vandalismo Ilustrado;24570;28900;Libro físico;Servando germán rocha pérez;Felguera ediciones;Español;522;Tapa blanda;8493746770;9788493746773;2023-08-13
54267065;The Legend of Korra: Patterns in Time (libro en Inglés);19380;26920;Libro físico;Michael dante dimartino;Dark horse books;Inglés;80;Tapa blanda;;9781506721866;2023-08-13
48168445;Rimas de Reojo;39250;46180;Libro físico;Alex webb;La fábrica;Español;112;Tapa dura;;9788416248940;2023-08-13
52845216;Amiga, Date Cuenta;27910;38770;Libro físico;Andonella;Planeta;Español;192;Tapa blanda;;9788408225331;2023-08-13
52010000;El abc de la Bauhaus: La Bauhaus y la Teoría del Diseño;36660;50910;Libro físico;Ellen lupton,j. abbott miller;Gustavo gili;Español;72;Tapa blanda;;9788425232640;2023-08-13
47977036;Heavier than Heaven;21370;30530;Libro físico;Charles r. cross;Reservoir books;Español;512;Tapa dura;;9788416709373;2023-08-13
47967560;Atrapad la Vida: Lecciones de Cine Para Escultores del Tiempo;29920;41550;Libro físico;Andrei tarkovski;Errata naturae;Español;192;Tapa blanda;;9788416544295;2023-08-13
51600550;The art of Days Gone (libro en Inglés);43120;59890;Libro físico;;Dark horse books;Inglés;216;Tapa dura;;9781506710099;2023-08-13
